User_ID,ISBN,Book_Rating
2,0195153448,0
8,0002005018,5
8,0060973129,0
8,0374157065,0
8,0393045218,0
8,0399135782,0
8,0425176428,0
8,0671870432,0
8,0679425608,0
8,074322678X,5
8,0771074670,0
8,080652121X,0
8,0887841740,5
8,1552041778,5
8,1558746218,0
8,1567407781,6
8,1575663937,6
8,1881320189,7
9,0440234743,0
9,0452264464,6
9,0609804618,0
10,1841721522,0
12,1879384493,10
14,0061076031,5
14,0439095026,5
14,0689821166,6
14,0971880107,0
16,0345402871,9
16,0345417623,0
17,0684823802,0
19,0375759778,7
20,0425163091,0
22,3404921038,7
22,3442353866,0
22,3442410665,0
22,3442446937,0
23,0375406328,0
26,0446310786,10
26,0449005615,9
32,0060168013,8
32,038078243X,0
32,055321215X,0
36,067176537X,0
39,0061099686,0
39,0553582909,8
39,0671888587,7
42,0553582747,7
44,0425182908,0
44,042518630X,0
44,0440223571,8
44,0812523873,0
44,0842342702,0
51,0440225701,9
53,0060914068,3
53,0156047624,10
53,0245542957,6
53,0380715899,9
53,0553280333,0
53,0961769947,0
53,0964778319,0
56,0671623249,7
56,0679810307,0
56,0679865691,9
64,2070423204,7
67,0345260317,0
67,0394743741,7
67,042511774X,0
67,0804106304,0
68,1853262404,0
69,0312970242,0
69,1853260053,8
70,1414035004,10
73,0060938412,5
75,0140067477,0
75,0345465083,0
75,0451625889,0
75,1558531025,5
77,0441783589,0
78,0394895894,8
79,1569871213,0
81,0375410538,5
82,0966986105,10
83,087113375X,7
85,0340767936,5
85,0743403843,0
86,0060930365,4
87,0060177586,0
87,0071416331,8
87,0375509038,8
88,0553062042,7
91,0316769487,9
92,8445071408,7
92,8445071769,8
92,8445071777,10
95,0679429220,0
97,0671867156,7
99,0312252617,8
99,0312261594,8
99,0316748641,7
99,0316973742,0
99,0385235941,6
99,0446677450,10
99,0451166892,3
99,0553347594,9
99,0671621009,10
99,067976397X,0
99,0684822733,0
99,0786868716,0
102,8472238822,7
107,0671864769,8
109,0671521519,5
110,0440222303,6
114,0312953453,7
114,0446608653,9
114,0446612545,9
114,0446612618,8
114,0451208080,8
114,0553584383,9
114,0671027360,10
114,0812575954,5
125,0679429220,10
129,0316735736,7
132,0743439740,0
133,0345372700,10
133,0380619458,0
133,0446325805,0
135,0451406923,0
135,0671042858,0
139,0743249992,0
141,0840734530,10
144,0425184226,0
151,0375500766,0
160,9724119378,0
162,0451205197,5
165,0060929790,0
165,0060976845,9
165,0061099325,4
165,0446612545,5
165,0671004573,0
169,0446601640,7
176,0330484516,0
176,038572179X,0
176,0393020371,0
176,1900850303,4
176,1903019699,0
178,0345425294,0
178,0451410319,6
178,0553583468,0
183,8420639133,0
183,8476409419,8
185,0380778556,10
185,0451525221,0
190,0002740230,7
193,0971880107,0
199,0385336772,0
199,0440949424,0
199,0505524996,0
202,0140252800,6
204,0451452755,0
204,0812575482,0
207,044651747X,0
212,0060801263,8
215,0061030147,6
217,0140250964,8
224,0446527165,8
226,0671461494,8
228,0385337639,7
228,039575514X,9
230,0451206673,6
232,0330332775,0
232,0486284735,8
232,0671021745,4
232,0671047612,6
232,0671504282,6
236,0399138684,0
237,0785263292,0
237,0830714014,0
241,0345354931,0
242,0553278223,10
242,0971880107,0
242,3150000335,10
242,3257203659,9
242,3257207522,10
242,3257208626,8
242,3257208634,10
242,3257208669,9
242,3257210450,10
242,3257212054,10
242,3257212429,10
242,3257214154,9
242,3257216416,7
242,3257233051,9
242,342311360X,10
242,3423116714,0
242,3423241489,0
242,3426605686,0
242,3453212150,7
242,3462021095,0
242,3492045642,8
242,3498020862,8
242,3499110695,7
242,3499151502,9
242,3518111000,0
242,3548254268,10
242,3570300099,6
242,3596292646,7
243,0060915544,10
243,0060977493,7
243,0312872682,0
243,0316602906,0
243,0316666343,0
243,0316693006,0
243,0316776963,9
243,0345311396,0
243,0345378490,0
243,0345404793,0
243,0345433173,0
243,0345465083,0
243,0375400117,10
243,0375705856,0
243,0380717018,0
243,0380718332,0
243,0380754509,0
243,038076654X,0
243,0380807866,0
243,0385316895,6
243,0385497466,0
243,0385508042,0
243,0385509456,0
243,0385511612,0
243,0385730586,0
243,042511774X,0
243,0425164403,0
243,0440225701,0
243,0440234743,0
243,0440234964,0
243,044023722X,7
243,0446605484,0
243,0446610399,0
243,0449006522,6
243,0449911004,0
243,0451162072,0
243,0451186648,0
243,0452282152,0
243,051513290X,0
243,0553580388,8
243,0590598848,0
243,0590629719,0
243,0671023616,0
243,0671027387,0
243,0684848783,0
243,0743486226,0
243,0786863986,5
243,0803251718,5
243,0804117934,0
243,140003180X,0
243,155874262X,5
244,0060977493,7
244,0060987103,8
244,0151008116,9
244,0375704965,8
244,0525947647,9
244,0804111359,8
244,155874262X,6
244,1558744150,6
247,0435272683,7
250,006102063X,0
254,0060013117,0
254,0060199563,0
254,006052779X,0
254,0060563079,0
254,0060809027,0
254,0060934719,0
254,0061040967,0
254,0061050474,0
254,0061052515,0
254,0061052523,0
254,0064472264,0
254,0140620664,0
254,0142001740,9
254,0312148267,0
254,0312156960,0
254,0312890044,0
254,0316769487,0
254,0316776963,0
254,034543191X,0
254,0373836023,7
254,0375751513,0
254,0375801677,0
254,0375814248,0
254,0375823352,0
254,037582345X,9
254,0375823468,9
254,0380730448,8
254,0380973839,9
254,0385327773,0
254,0394586239,0
254,0439510112,0
254,0440241413,0
254,0446364762,0
254,0451409256,7
254,0451523415,0
254,0451526279,0
254,0451526341,8
254,0452277337,0
254,0452282152,0
254,0486415864,0
254,0553280589,0
254,0571197639,0
254,0670035262,0
254,0671021001,7
254,0679423079,0
254,0679751343,0
254,0684833395,0
254,0743245024,0
254,0749748001,0
254,0749748028,0
254,0804106304,0
254,0963094424,0
254,1401201172,0
254,1563892278,0
254,1563898586,0
254,156971620X,9
254,1592571301,0
256,0374270325,0
256,0375719180,0
256,0440235502,9
256,044023722X,8
257,1573225487,8
257,1853260673,8
272,0060977477,7
272,0345391691,0
272,0520011171,7
272,0553278746,0
272,0670856045,7
272,0872200760,8
272,0937858994,0
273,0671649949,6
278,0590431110,6
280,0316769487,7
289,0064470113,7
289,0553571486,6
291,0972044205,9
300,0312963009,5
300,0345430476,5
300,0345435869,0
300,0380728729,5
300,038081840X,5
300,0449912302,9
300,055329198X,5
300,0671018930,5
300,0812541642,5
302,0312988699,4
306,0486282112,0
310,8483007010,7
311,0670815373,0
313,0385313748,8
323,1575843366,5
326,0684193957,10
327,0345371984,0
332,0380730138,6
334,1573228737,8
337,9681500555,9
338,0380711109,0
339,0452283914,8
343,0425120279,0
345,067153484X,6
356,0380728273,7
361,8433914545,8
361,8484509141,4
362,0446606197,7
362,0771076002,0
362,0771088191,0
362,1559703237,0
367,0449005615,9
372,3596214629,8
376,0062770500,7
376,0671847546,5
383,0060188731,0
383,0140374248,0
383,0142001740,0
383,0195086295,0
383,0312995423,0
383,0380704587,0
383,0380815923,10
383,0385416342,10
383,0385418493,0
383,038542471X,0
383,0425098109,5
383,0449005410,0
383,0449202631,0
383,0449207544,0
383,0515128554,0
383,0517577402,10
383,0590450875,0
383,0590481371,0
383,067103619X,0
383,0684177730,0
383,0684180200,0
383,0743411269,5
383,0743470389,0
383,076218857X,0
383,0767905938,0
383,0800706544,0
383,0801096677,0
383,0849953014,0
383,0891091963,5
383,0915811537,0
383,0927545373,0
383,1575024179,0
383,1880185008,5
384,0140345809,0
384,0156528207,0
384,0380012863,0
384,0451154916,0
384,0785815147,0
384,0875421288,0
384,1567184294,0
384,156718796X,0
384,1862047626,0
387,0020437501,0
387,0198320264,2
387,0373196989,6
387,0373245580,0
387,0451527747,10
387,0671867113,0
387,0812504208,9
388,0060173289,0
388,0060973897,8
388,0060976845,3
388,006101351X,6
388,0140104682,6
388,0312143370,0
388,0316666343,0
388,039456894X,8
388,0440224675,0
388,0440234743,0
388,0449002632,7
388,0449213773,10
388,0452279690,10
388,0553569058,10
388,0679427430,0
388,0679725393,9
388,0802114369,8
388,0803233019,0
388,0819154946,8
388,0897322339,7
388,0940322978,4
388,1573225126,5
388,1579651658,8
388,1878424319,7
392,8401351421,0
392,8423324311,0
392,8427007450,10
392,8429734996,0
392,8429736131,0
392,8440616252,0
392,8472224260,0
392,8472227421,0
392,8474103347,7
392,8475960936,9
392,8477830029,0
392,8478091246,0
392,8478097732,0
392,8478098267,9
392,8478800336,0
392,8478884963,9
392,8483002523,5
392,8486433193,5
393,0600586898,6
393,1853260622,0
393,1857938011,6
400,0060804157,0
406,8466601090,0
408,0140382658,0
408,0152012966,0
408,0312283784,8
408,0345297709,0
408,0345313097,0
408,0345335465,0
408,0345416848,0
408,0385333404,0
408,044021145X,0
408,0449212084,0
408,0553582682,9
408,0590947257,8
408,074345829X,0
408,0786913878,0
408,0801491827,6
408,0816729913,0
408,0843136685,0
408,0866119531,0
408,0866119566,0
408,0870441663,0
408,1561561428,7
413,0553210092,8
413,0553258524,7
413,0688163726,0
413,1569471096,0
422,0316168815,0
424,014023828X,0
424,0316314927,5
424,0345424719,0
424,0375414746,6
424,0375726403,0
424,0385503857,0
424,0425156842,7
424,0440226104,0
424,0452277337,7
424,0553802488,0
424,0671021001,6
424,0767903579,0
424,0805063897,8
430,0679777431,8
431,0553285343,4
432,0486285529,7
432,0671002481,0
432,0812523385,0
432,0895774666,0
433,0020199090,0
433,0385495145,7
433,0679733825,0
433,0842329129,5
435,0345451260,0
439,0740700235,0
440,0380973545,0
440,0393321576,8
440,0743424425,10
440,0786868015,7
441,0446610178,7
441,0684854953,5
441,0743229878,8
444,0380617625,0
444,0380732335,0
444,0385337132,7
444,0440235057,7
444,0445402040,0
444,0618119760,7
444,0871138646,8
446,0026329859,10
446,0060621257,0
446,0060915544,0
446,0060917016,0
446,0060925000,8
446,0060932759,8
446,0061000280,10
446,0192815318,0
446,0312195516,0
446,0380792664,0
446,0393048977,5
446,0399137807,0
446,039914739X,3
446,0451203046,0
446,0451410556,0
446,0451523318,10
446,0486281965,10
446,0486292940,0
446,051762639X,0
446,0684824442,9
446,0743458303,0
446,081296666X,5
446,0819215635,0
446,0880011025,0
446,1561011525,0
446,1877727083,8
447,0486206173,4
453,0312278586,6
460,8845229041,3
460,887641486X,8
463,0140370900,8
469,0674511255,0
472,0030096189,10
472,0312965745,5
472,0345374657,9
472,0395710901,9
472,080521061X,9
472,0823032612,0
475,0679310002,10
476,0312288115,5
476,0316171107,0
476,0380710218,0
476,0515118656,8
476,0553289063,0
476,0671000306,0
476,0671673688,0
476,1561672033,8
479,0425178242,7
483,0618173870,0
486,0060976845,8
486,0156027321,0
486,0375403582,0
486,0385721420,0
486,0451202341,8
486,0743418190,7
487,0060913509,0
487,0060923245,0
487,0140286276,0
487,0312145543,0
487,0312980388,0
487,0345441133,7
487,0373484100,0
487,0380732688,0
487,0385335407,8
487,0385424728,0
487,0385490992,7
487,039914739X,0
487,0425181111,0
487,0440225078,0
487,0449907481,0
487,0486272664,9
487,0515127833,0
487,0515134279,0
487,0553107305,0
487,0553272837,0
487,0671888587,6
487,0786015276,0
487,080213825X,0
487,0945586051,7
487,0965746828,0
487,0971880107,0
489,0590419625,7
493,0385472951,8
494,0451195663,5
496,0425182878,8
496,055356451X,8
496,0553564528,0
499,0743412621,10
500,0849943450,10
500,084994371X,8
500,0849943728,0
501,0020442408,0
501,0590406019,0
503,0060987103,0
503,068484267X,10
505,006017143X,9
505,0308102282,0
505,0345313860,7
505,0345353625,0
505,0345369947,0
505,0385306032,8
505,038549825X,8
505,042517736X,7
505,0553202294,8
505,0553225987,0
505,067170124X,0
505,0671868713,8
505,0679401377,8
505,0805056491,9
505,0816152446,7
505,1562827049,8
507,0060558865,8
507,0060575808,0
507,0060938455,0
507,0061096091,0
507,0142001740,10
507,0307001164,0
507,0307118703,0
507,030720152X,0
507,0312312628,9
507,0312986769,9
507,0312995431,0
507,0345251733,0
507,0345369068,8
507,0345379454,0
507,0345413369,0
507,0345413377,0
507,0380709260,0
507,0439061644,0
507,0439319552,0
507,0439569842,0
507,0440441501,0
507,0446394521,0
507,0449209121,0
507,0449211770,0
507,0451184718,9
507,0553298860,0
507,0553564528,7
507,0553576925,0
507,0553578693,0
507,0553583468,7
507,0590021117,7
507,0590418858,0
507,0590687301,0
507,0590870157,0
507,0679893105,9
507,068484267X,0
507,0688169678,0
507,0743206053,0
507,0767912918,7
507,080411952X,0
507,0807565288,0
507,0812519655,0
507,0812521129,0
507,0812524853,0
507,0816728739,0
507,0821772953,8
507,0865050880,0
507,1400077826,0
507,193072229X,0
508,0385335679,6
508,0440122090,7
512,0671525832,5
513,0553279572,9
516,0061009059,0
523,0060930187,8
530,0516076272,10
537,0679450432,7
538,0821770209,0
538,0821775863,8
542,0670855758,8
547,0553562819,0
558,0446364193,8
559,0060976845,0
559,0446519138,0
565,0061042943,8
565,0425179672,0
566,006015781X,0
566,0060930705,0
566,0156013967,0
566,0312206763,6
566,0316116025,0
566,0385314019,6
566,0399144463,2
566,0618231617,8
566,0743444167,6
566,0965404560,0
567,0140185216,10
567,0385496907,0
567,0425174484,8
567,0446523992,0
567,0486272745,10
567,0684717255,9
567,0787955671,8
567,0811203220,0
567,1567920047,0
567,1573229148,0
569,0971880107,0
585,8807120194,7
592,0062507249,7
595,0060083298,9
595,0140293248,9
595,0446610399,9
595,0446672211,10
595,0684801221,0
595,0807070718,8
595,1576737357,7
596,0345305477,10
596,0743213831,8
602,0061080519,0
618,0142000205,0
619,0062517856,7
619,015600710X,8
619,0316735027,6
619,0425169626,0
619,0449911683,0
619,0451184718,0
619,0679767789,0
619,193156146X,9
620,0140021566,6
620,0140029400,0
620,0449207757,0
620,0449245691,7
625,2070334368,7
625,2070362388,0
625,2070384349,10
625,2070417743,9
625,207053880X,10
625,2253004022,9
625,2253005274,0
625,225300670X,0
625,2253007102,10
625,2266029460,10
625,2266033689,9
625,2266084372,8
625,229000510X,0
625,2290314951,0
626,0140620427,0
626,0905762487,0
626,0971880107,0
626,3492207006,10
626,3499177757,0
626,3499222604,0
626,3502670005,0
626,3746670055,0
626,3889774016,0
628,3442724686,5
628,3596144434,4
638,0060191929,9
638,0060192631,0
638,0140107649,10
638,0151001006,10
638,0316666343,10
638,0316693006,10
638,0316693200,9
638,0316769487,10
638,0316776963,10
638,0316789089,10
638,0316969443,10
638,0345339711,10
638,0345428900,8
638,0380978539,8
638,0385420161,9
638,0385500769,10
638,0385504209,10
638,0385505833,10
638,039304016X,0
638,0394574745,8
638,0399147012,0
638,0399147128,0
638,039914739X,0
638,0399148582,9
638,0425184129,9
638,0446523569,10
638,0446525502,9
638,0446527793,10
638,0446531332,10
638,0451197275,0
638,0525943862,8
638,052594463X,9
638,0525944834,0
638,0609605925,8
638,0609606727,8
638,0670031046,0
638,0670892963,7
638,0671042556,9
638,0679410430,10
638,0679442790,10
638,0679450440,0
638,0679603352,10
638,0684864320,0
638,0684864843,0
638,0684867818,0
638,0684868911,0
638,0688180639,9
638,0743206045,0
638,0743230051,9
638,0743406176,10
638,0842336214,7
638,1570717257,9
639,0451176812,7
640,0394551427,8
640,0446602086,5
640,0671525794,0
640,0718144538,8
641,0064407667,5
643,0007100221,7
643,0140253580,0
643,0140292918,8
643,0140622063,8
643,0198604025,7
643,0349101779,0
643,0416196772,8
643,057120354X,5
643,0571209521,7
643,0743222229,8
643,0743462335,8
643,0747538069,8
643,0747549923,0
643,0767908473,0
643,0890877564,8
643,0947782141,0
643,1405200677,8
643,1841952931,8
643,1842040154,0
643,1842151053,0
643,185479549X,8
643,1854795554,9
643,1858813093,7
643,1860198597,0
643,2020315491,8
643,2253043974,8
643,2253063339,10
643,2253148539,8
643,2264009306,0
643,2871290911,6
645,0449006522,0
649,0375501347,7
650,0060927240,7
651,0060006048,5
651,0060934719,8
651,0307215342,6
651,0312287240,8
651,0312906552,0
651,0316776963,0
651,0345370740,7
651,0345395379,0
651,0345403339,7
651,0374343381,7
651,0374386676,8
651,0380788497,7
651,0393318435,0
651,0395877563,0
651,0425049981,10
651,0425142485,6
651,0440117291,0
651,0440219604,8
651,0440226694,8
651,0446300101,8
651,0451181379,0
651,0451450256,0
651,0451456548,7
651,0553574159,6
651,0553574167,6
651,0553574175,6
651,0553579673,7
651,0553579681,0
651,0679801146,4
651,0786886463,7
651,0786889160,7
651,0821750410,0
651,0889740828,0
651,0962893862,4
651,1555834531,0
651,1555835953,0
651,156341029X,8
651,1563410443,0
651,1563411148,6
651,1563899388,6
651,1886383421,4
651,1888451084,7
657,0345429176,0
657,038529929X,6
657,0767903285,5
660,1573229571,8
677,0345418778,8
683,0517201658,8
685,039914370X,7
685,0743211383,10
695,0312977905,5
695,0451205421,7
695,0812521331,7
695,1884777805,8
698,0440218535,0
698,0894342789,5
701,0449207595,0
705,8806142267,7
707,0394559487,5
707,039457513X,5
707,0670844594,8
708,0804001944,7
709,0064405052,9
709,0064409457,6
709,0152162445,10
709,015216250X,10
709,0152162577,10
709,0316666343,3
709,0345391802,7
709,0439042917,9
709,043922165X,9
709,0439221676,4
709,0439221684,5
709,0439221706,4
709,0439221714,4
709,0439221730,4
709,0440219078,10
709,0440415993,10
709,0590897985,9
709,0689829698,6
709,0689832877,10
709,068983585X,0
709,0895872102,0
709,1562477528,9
711,185424597X,0
711,2080105434,0
712,0345346971,0
712,0345356578,0
712,3257201761,6
712,3404118960,5
712,3404121686,0
712,349913358X,6
713,0753804700,10
714,0415928087,0
714,0451155750,7
714,0521427150,0
714,0786890436,0
714,0812923278,0
714,0884111342,6
717,0345428544,0
717,0671694049,7
720,080901582X,0
724,0449006557,0
726,0373250339,5
726,0380820447,10
726,0385497679,10
726,0451454243,10
728,0312853238,0
728,0373871562,0
728,0380002450,0
728,0385493800,0
728,0394178017,0
728,039914563X,0
728,0425134350,0
728,0425161722,0
728,0440211727,0
728,0553101439,0
728,067175145X,5
728,0688048730,0
728,0793133955,0
728,0835949362,0
728,0849916399,0
728,0877192820,0
