User_ID,Location,Age
1,"nyc, new york, usa",35
2,"stockton, california, usa",18
3,"moscow, yukon territory, russia",35
4,"porto, v.n.gaia, portugal",17
5,"farnborough, hants, united kingdom",35
6,"santa monica, california, usa",61
7,"washington, dc, usa",35
8,"timmins, ontario, canada",35
9,"germantown, tennessee, usa",35
10,"albacete, wisconsin, spain",26
11,"melbourne, victoria, australia",14
12,"fort bragg, california, usa",35
13,"barcelona, barcelona, spain",26
14,"mediapolis, iowa, usa",35
15,"calgary, alberta, canada",35
16,"albuquerque, new mexico, usa",35
17,"chesapeake, virginia, usa",35
18,"rio de janeiro, rio de janeiro, brazil",25
19,"weston, ,",14
20,"langhorne, pennsylvania, usa",19
21,"ferrol / spain, alabama, spain",46
22,"erfurt, thueringen, germany",35
23,"philadelphia, pennsylvania, usa",35
24,"cologne, nrw, germany",19
25,"oakland, california, usa",55
26,"bellevue, washington, usa",35
27,"chicago, illinois, usa",32
28,"freiburg, baden-wuerttemberg, germany",24
29,"cuernavaca, alabama, mexico",19
30,"anchorage, alaska, usa",24
31,"shanghai, n/a, china",20
32,"portland, oregon, usa",35
33,"costa mesa, california, usa",34
34,"london, england, united kingdom",35
35,"grafton, wisconsin, usa",17
36,"montreal, quebec, canada",24
37,"san sebastian, n/a, spain",23
38,"viterbo, lazio, italy",34
39,"cary, north carolina, usa",35
40,"tonawanda, new york, usa",32
41,"santee, california, usa",14
42,"appleton, wisconsin, usa",17
43,"méxico, méxico city, distrito federal",35
44,"black mountain, north carolina, usa",51
45,"berlin, n/a, germany",35
46,"heidelberg, baden-wuerttemberg, germany",31
47,"vicenza, veneto, italy",21
48,"chicago, illinois, usa",35
49,"rome, rome, italy",35
50,"london, england, united kingdom",17
51,"renton, washington, usa",34
52,"braunschweig, niedersachsen, germany",35
53,"tacoma, washington, usa",35
54,"eubank, kentucky, usa",44
55,"calgary, alberta, canada",35
56,"cheyenne, wyoming, usa",24
57,"roma, lazio, italy",35
58,"edmonton, alberta, canada",35
59,"asheville, north carolina, usa",23
60,"trieste, friuli venezia giulia, italy",35
61,"winfield, alabama, usa",30
62,"kennewick, washington, usa",35
63,"nyack, new york, usa",57
64,"lyon, rhone, france",32
65,"n/a, n/a, australia",35
66,"warman, saskatchewan, canada",30
67,"framingham, massachusetts, usa",43
68,"montreal, quebec, canada",35
69,"vancouver, british columbia, canada",35
70,"rochester, new york, usa",44
71,"toronto, ontario, canada",24
72,"gloucester, england, united kingdom",34
73,"wentzville, missouri, usa",35
74,"amsterdam, n/a, netherlands",30
75,"long beach, california, usa",37
76,"charleston, south carolina, usa",35
77,"vancouver, british columbia, canada",35
78,"oakland, california, usa",18
79,"ottawa, ontario, canada",20
80,"etobicoke, ontario, canada",35
81,"santa cruz, california, usa",35
82,"del mar, california, usa",35
83,"eugene, oregon, usa",35
84,"san diago, california, usa",35
85,"london, england, united kingdom",41
86,"los angeles, california, usa",35
87,"richardson, texas, usa",35
88,"fayetteville, georgia, usa",35
89,"plano, texas, usa",54
90,"powhatan, virginia, usa",42
91,"toronto/newmarket, ,",35
92,"castellar del valles, barcelona, spain",20
93,"eden, wisconsin, usa",50
94,"tehran, tehran, iraq",39
95,"grand island, new york, usa",35
96,"helsinki, alaska, finland",35
97,"mechanicsburg, pennsylvania, usa",35
98,"pukekohe, auckland, new zealand",19
99,"franktown, colorado, usa",42
100,"madrid, n/a, spain",44
101,"nagpur, idaho, india",26
102,"barcelona, n/a, spain",35
103,"litchfield park, arizona, usa",53
104,"foxboro, massachusetts, usa",47
105,"hull, england, united kingdom",36
106,"rome, georgia, usa",35
107,"lethbridge, alberta, canada",35
108,"claremore, oklahoma, usa",35
109,"muncie, indiana, usa",20
110,"peoira, illinois, usa",35
111,"avintes, v.n. gaia, portugal",25
112,"mexico city, d.f., mexico",32
113,"san francisco, california, usa",35
114,"ligonier, pennsylvania, usa",57
115,"canton, ohio, usa",35
116,"burien, washington, usa",35
117,"ann arbor, michigan, usa",57
118,"kronberg, hessen, ghana",28
119,"huntington, vermont, usa",35
120,"villeneuve d`ascq, nord, france",13
121,"rochester, minnesota, usa",35
122,"charlotte, north carolina, usa",35
123,"ann arbor, michigan, usa",24
124,"papillion, nebraska, usa",58
125,"lansing, michigan, usa",49
126,"eindhoven, noord-brabant, netherlands",24
127,"geneva, ge, switzerland",28
128,"allison park, pennsylvania, usa",35
129,"bloomington, minnesota, usa",47
130,"roma, lazio, italy",35
131,"chapel hill, north carolina, usa",35
132,"silver spring, maryland, usa",38
133,"jacksonville, florida, usa",45
134,"canberra, australian capital territory, australia",35
135,"berkshire, new york, usa",35
136,"sacramento, california, usa",35
137,"vancouver, british columbia, canada",35
138,"santa, california, usa",28
139,"baltimore, maryland, usa",35
140,"kappelrodeck, baden-wuerttemberg, germany",24
141,"darien, new york, usa",35
142,"derby, kansas, usa",35
143,"san francisco, california, usa",26
144,"cape girardeau, missouri, usa",62
145,"inverness, scotland, united kingdom",35
146,"la, california, usa",35
147,"west haverstraw, new york, usa",35
148,"essex, england, united kingdom",63
149,"ljubljana, n/a, slovenia",35
150,"mashhad, islam, iran",25
151,"darwin, northern territory, australia",35
152,"enschede, overijssel, netherlands",26
153,"lille, nord of france, france",24
154,"saskatoon, saskatchewan, canada",35
155,"lion, abruzzo, peru",35
156,"sarajevo, n/a, bosnia and herzegovina",20
157,"legnano, lombardia, italy",36
158,"nufringen, baden-wuerttemberg, germany",38
159,"plymouth, minnesota, usa",35
160,"almada, n/a, portugal",20
161,"lisboa, lisboa, portugal",27
162,"newark, delaware, usa",35
163,"carlsbad, california, vietnam",35
164,"tuxtla gutierrez, chiapas, mexico",33
165,"olympia, washington, usa",62
166,"bacchus marsh, victoria, australia",20
167,"helena, montana, usa",35
168,"sunnyvale, california, usa",44
169,"arlington, virginia, usa",35
170,"roswell, georgia, usa",35
171,"itaí, são paulo, brazil",29
172,"rio de janeiro, rio de janeiro, brazil",66
173,"ames, iowa, usa",35
174,"kandy, central, sri lanka",31
175,"porto, n/a, portugal",35
176,"london, london, united kingdom",34
177,"amsterdam, n/a, netherlands",46
178,"rexford, new york, usa",28
179,"wazirabad, punjab, pakistan",35
180,"copenhagen n, n/a, denmark",35
181,"karachi, sindh, pakistan",35
182,"buitenpost, fryslân, netherlands",36
183,"porto, porto, portugal",27
184,"seattle, washington, usa",35
185,"baton rouge, louisiana, usa",17
186,"jacksonville, north carolina, usa",35
187,"mcas futenma fpo ap okinawa, n/a, usa",29
188,"portland, oregon, usa",17
189,"blankenberge, n/a, belgium",31
190,"wezembeek-oppem, brussels, belgium",33
191,"berlin, berlin, germany",40
192,"sunnyvale, california, usa",35
193,"mumbai, maharashtra, india",23
194,"lake forest, illinois, usa",35
195,"chandler, arizona, usa",23
196,"subang jaya, selangor darul ehsan, malaysia",33
197,"brantford, ontario, canada",35
198,"augsburg, bayern, germany",21
199,"austin, texas, usa",38
200,"aberdeen, scotland, united kingdom",27
201,"sharjah, sharjah, u.a.e",35
202,"ottawa, ontario, canada",28
203,"charleston, south carolina, usa",35
204,"turner, oregon, usa",15
205,"istanbul, victoria, turkey",23
206,"versailles, ile de france, france",60
207,"west bend, wisconsin, usa",35
208,"bremen, bremen, germany",35
209,"pj, selangor, malaysia",21
210,"albany, new york, usa",54
211,"lleida, lleida, spain",21
212,"manila, n/a, philippines",21
213,"gainesville, florida, usa",35
214,"longmont, colorado, usa",27
215,"port alberni, british columbia, canada",20
216,"barcelona, georgia, spain",42
217,"spencer, massachusetts, usa",35
218,"hyderabad, alabama, india",41
219,"bismark, sachsen-anhalt, greece",35
220,"bogota, bogota, colombia",0
221,"palm beach, florida, usa",79
222,"kingston, massachusetts, usa",35
223,"wazirabad, punjab, pakistan",35
224,"strafford, missouri, usa",35
225,"elgin, texas, usa",35
226,"new york, new york, usa",35
227,"high wycombe, bucks, united kingdom",35
228,"ann arbor, michigan, usa",41
229,"delhi, delhi, india",22
230,"ny, new york, usa",35
231,"mumbai, maharashtra, india",35
232,"mumbai, maharashtra, india",16
233,"tampere, pirkanmaa, finland",35
234,"joensuu, n/a, finland",25
235,"oeiras, lisboa, portugal",22
236,"s. pasadena, california, usa",35
237,"plymouth, minnesota, usa",27
238,"guildford, surrey, united kingdom",23
239,"fort worth, texas, usa",35
240,"brisbane, queensland, australia",20
241,"auburn, alabama, usa",35
242,"neuffen, baden-wuerttemberg, germany",37
243,"arden hills, minnesota, usa",35
244,"college station, texas, usa",35
245,"lajolla, california, usa",31
246,"tananger, rogaland, norway",16
247,"zografou, athens, greece",23
248,"chilliwack, british columbia, canada",15
249,"amsterdam, noord-holland, netherlands",29
250,"minneapolis, minnesota, usa",25
251,"valladolid, castilla y león, spain",54
252,"13001 safat, kuwait, kuwait",65
253,"milano, lombardia, italy",28
254,"minneapolis, minnesota, usa",24
255,"antofagasta, alabama, chile",32
256,"boston, massachusetts, usa",35
257,"quit, quit, quit",35
258,"ljk, lkj, lj",35
259,"jacksonville, north carolina, usa",45
260,"chisholm, minnesota, usa",51
261,"lonsee, baden-wuerttemberg, germany",45
262,"rockford, illinois, usa",28
263,"houston, texas, usa",35
264,"taipei, n/a, taiwan",23
265,"tianjin, n/a, china",24
266,"kalgary, alberta, canada",35
267,"cleveland, ohio, usa",29
268,"århus, \n/a\"", denmark""",35
269,"aarhus, jylland, denmark",35
270,"tawern, rheinland-pfalz, germany",35
271,"karachi, pakistan, pakistan",22
272,"walla walla, washington, usa",20
273,"snohomish, washington, usa",35
274,"bologna, emilia romagna, italy",26
275,"calgary, alberta, canada",35
276,"hillsboro, oregon, usa",35
277,"dubbo, new south wales, australia",15
278,"chicago, illinois, usa",21
279,"berkshire, england, united kingdom",35
280,"yakima, washington, usa",35
281,"dresden, sachsen, germany",31
282,"victoria, british columbia, canada",35
283,"gig harbor, washington, usa",35
284,"barcelona, barcelona, spain",35
285,"cambridge, cambridgeshire, united kingdom",35
286,"seattle, washington, usa",17
287,"gardena, california, usa",35
288,"hallowell, maine, usa",19
289,"tampa, florida, usa",15
290,"ravenna, ohio, usa",35
291,"ft. collins, colorado, usa",35
292,"tucson, arizona, usa",22
293,"winnipeg, manitoba, canada",25
294,"poway, california, usa",35
295,"lanham, maryland, usa",28
296,"lleida, lleida, spain",21
297,"daly city, california, usa",27
298,"oakland, california, usa",35
299,"paris, paris, france",42
300,"newport news, virginia, usa",35
301,"walled lake, michigan, usa",32
302,"capitola, california, usa",53
303,"poway, california, usa",35
304,"kailua, hawaii, usa",24
305,"poway, california, usa",35
306,"boston, massachusetts, usa",35
307,"koski, uusimaa, finland",27
308,"getxo, yukon territory, españa",53
309,"london, england, united kingdom",30
310,"barcelona, n/a, spain",26
311,"ridderkerk, n/a, netherlands",34
312,"lk, jlk,",35
313,"rutherford, new jersey, usa",35
314,"århus, n/a, denmark",28
315,"stockholm, stockholm, sweden",35
316,"kyle, saskatchewan, canada",23
317,"tyner, north carolina, usa",41
318,"berlin, n/a,",35
319,"1407 københavn k, n/a, denmark",32
320,"minneapolis, minnesota, usa",37
321,"liaquat pur, punjab, pakistan",24
322,"bergen, yukon territory, norway",35
323,"seattle, washington, usa",23
324,"valencia, bukidnon, philippines",35
325,"zürich, mittelland, switzerland",35
326,"parkville, missouri, usa",35
327,"dallas, texas, usa",35
328,"moscow, idaho, usa",33
329,"sanghar, sindh, pakistan",21
330,"quezon city, n/a, philippines",35
331,"buenos aires, buenos aires, argentina",60
332,"lake oswego, oregon, usa",59
333,"barcelona, alberta, spain",23
334,"jyväskylä, n/a, finland",27
335,"modena, emilia romagna, italy",27
336,"bilbao, vizcaya, spain",27
337,"málaga, n/a, spain",17
338,"minneapolis, minnesota, usa",35
339,"tampere, pirkanmaa, finland",20
340,"cebu, cebu, philippines",15
341,"ormesson, ile de france, france",50
342,"sokoto, niedersachsen, nigeria",28
343,"mesa, arizona, usa",35
344,"leicester, england, united kingdom",25
345,"columbia, tennessee, usa",27
346,"montreal, quebec, canada",29
347,"montreal, quebec, canada",34
348,"berkeley, california, usa",35
349,"sønderborg, n/a, denmark",35
350,"siena, toscana, italy",35
351,"ankara, turkey, turkey",35
352,"windsor, connecticut, usa",28
353,"madrid, n/a, spain",41
354,"belo horizonte, minas gerais, brazil",35
355,"london, uk, london",35
356,"leesburg, virginia, usa",35
357,"newcastle upon  tyne, england, united kingdom",29
358,"burbank, california, usa",35
359,"springville, california, usa",35
360,"barcelona, barcelona, spain",33
361,"premià de dalt, barcelona, spain",25
362,"thunder bay, ontario, canada",63
363,"uhingen, baden-wuerttemberg, germany",35
364,"aveiro, beira litoral, portugal",35
365,"milano, europe, italy",35
366,"sofia, alberta, bulgaria",35
367,"culver city, california, usa",45
368,"west point, virginia, usa",35
369,"lenexa, kansas, usa",35
370,"sacramento, california, usa",35
371,"los barriles, b.c.s., mexico",35
372,"bamberg, bayern, germany",22
373,"vienna, vienna, austria",35
374,"braunschweig, niedersachsen, germany",45
375,"leipzig, sachsen, germany",28
376,"fishers, indiana, usa",35
377,"kuala lumpur, klang, malaysia",35
378,"nice, california, usa",57
379,"vancouver, british columbia, canada",47
380,"amarillo, texas, usa",35
381,"fort lauderdale, florida, usa",35
382,"kansas city, kansas, usa",35
383,"carmichael, california, usa",35
384,"bucuresti, n/a, romania",23
385,"paris, n/a, france",35
386,"karaj, tehran, iran",20
387,"charity, missouri, usa",17
388,"nashville, tennessee, usa",35
389,"barcelona, catalunya, spain",22
390,"chapmanville, west virginia, usa",48
391,"waco, texas, usa",35
392,"barcelona, catalunya, spain",44
393,"brighton, east sussex, united kingdom",24
394,"lonodn, calabria, united kingdom",25
395,"madrid, n/a, spain",24
396,"jakobsberg, stockholm, sweden",35
397,"almada, almada, portugal",50
398,"wanganui, wellington region, new zealand",35
399,"abuja, fct abuja, nigeria",41
400,"st. louis, missouri, usa",35
401,"la plata, buenos aires, argentina",28
402,"manchester, england, united kingdom",19
403,"romeo, michigan, usa",35
404,"chicago, illinois, usa",37
405,"berlin, berlin, germany",35
406,"madrid, madrid, spain",37
407,"lahore, punjab, pakistan",35
408,"mountain view, california, usa",17
409,"almada, almada, portugal",50
410,"york, yorkshire, united kingdom",40
411,"defiance, ohio, usa",27
412,"indianapolis, indiana, usa",35
413,"naperville, illinois, usa",17
414,"portland, oregon, usa",34
415,"gilbert, arizona, usa",35
416,"warrington, pennsylvania, usa",31
417,"downers grove, illinois, usa",35
418,"baltimore, maryland, usa",35
419,"grove city, pennsylvania, usa",14
420,"canberra, australian capital territory, australia",14
421,"sioux city, iowa, usa",47
422,"edmonton, alberta, canada",23
423,"kenilworth, england, united kingdom",35
424,"portland, oregon, usa",29
425,"calgary, alberta, canada",32
426,"san francisco, california, usa",35
427,"townsville, queensland, australia",35
428,"cleveland, ohio, usa",35
429,"brockport, new york, usa",25
430,"silver spring, maryland, usa",35
431,"ridgway, pennsylvania, usa",40
432,"kansas city, missouri, usa",35
433,"smock, pennsylvania, usa",48
434,"dallas, texas, usa",35
435,"naples, florida, usa",35
436,"ivanhoe, melbourne, victoria, australia",53
437,"sault ste. marie, ontario, canada",35
438,"rome, lazio, italy",34
439,"tiburon, california, usa",35
440,"brookfield, wisconsin, usa",16
441,"spokane, washington, usa",35
442,"london, n/a, united kingdom",24
443,"lawrenceburg, indiana, usa",47
444,"sweet home, oregon, usa",40
445,"archdale, north carolina, usa",35
446,"chevy chase, dc, usa",35
447,"medford, new jersey, usa",35
448,"batavia, new york, usa",22
449,"metamora, illinois, usa",35
450,"napoli, campania, italy",31
451,"bismarck, north dakota, usa",33
452,"louisville, kentucky, usa",35
453,"charleston, west virginia, usa",35
454,"norwich, norfolk, united kingdom",50
455,"calgary, alberta, canada",54
456,"norridgewock, maine, usa",31
457,"esher, england, united kingdom",62
458,"kenniwick, washington, usa",17
459,"east moline, illinois, usa",37
460,"roma, italy, italy",35
461,"singapore, n/a, singapore",15
462,"brookside, new jersey, usa",18
463,"rouse hill, new south wales, australia",20
464,"dahanu, maharashtra, india",24
465,"charleston, west virginia, usa",35
466,"saint paul, minnesota, usa",35
467,"livingston, new jersey, usa",35
468,"whittier, california, usa",35
469,"corona, california, usa",18
470,"indianapolis, indiana, usa",0
471,"melbourne, victoria, australia",31
472,"livingston, new jersey, usa",35
473,"makati city, luzon, philippines",25
474,"arlington, texas, usa",35
475,"vancouver, british columbia, canada",34
476,"rome, new york, usa",35
477,"charlottesville, virginia, usa",45
478,"albuquerque, new mexico, usa",13
479,"iowa city, iowa, usa",35
480,"wanamassa, new jersey, usa",62
481,"canyon country, california, usa",35
482,"valencia, california, usa",46
483,"shelton, washington, usa",72
484,"clarkston, michigan, usa",17
485,"las vegas, nevada, usa",51
486,"portland, oregon, usa",31
487,"houston, texas, usa",35
488,"boston, massachusetts, usa",25
489,"cape girardeau, missouri, usa",35
490,"milwaukee, wisconsin, usa",35
491,"windsor, ontario, canada",26
492,"chicago, illinois, usa",60
493,"manhattan, kansas, usa",29
494,"parry sound, ontario, canada",35
495,"nashville, tennessee, usa",35
496,"west salem, wisconsin, usa",51
497,"susquehanna, pennsylvania, usa",51
498,"charleston, south carolina, usa",29
499,"la verne, california, usa",62
500,"san antonio, texas, usa",17
501,"richmond, virginia, usa",35
502,"dearborn, michigan, usa",47
503,"el centro, california, usa",40
